COTY,11/7/2018,.11,.079999998,46.700001,2018-09-26T16:00:00,2018-12-21T16:00:00
AIG,5/6/2019,1.58,1.05,50.200001,2019-03-22T16:00:00,2019-06-18T16:00:00
AMZN,4/25/2019,7.0900002,4.6700001,51.900002,2019-03-13T16:00:00,2019-06-07T16:00:00
GE,4/30/2019,.14,.090000004,57.299999,2019-03-18T16:00:00,2019-06-12T16:00:00
INCY,4/30/2019,.62,.38999999,58.599998,2019-03-18T16:00:00,2019-06-12T16:00:00
CRM,5/29/2018,.74000001,.44999999,63,2018-04-16T16:00:00,2018-07-11T16:00:00
F,4/25/2019,.44,.25999999,71.900002,2019-03-13T16:00:00,2019-06-07T16:00:00
DD,5/2/2019,2.52,1.38,82.599998,2019-03-20T16:00:00,2019-06-14T16:00:00
ADSK,5/24/2018,.059999999,.029999999,87.5,2018-04-12T16:00:00,2018-07-09T16:00:00
MLM,4/30/2019,.68000001,.33000001,106.1,2019-03-18T16:00:00,2019-06-12T16:00:00
IPG,4/26/2019,.11,.050000001,129.2,2019-03-14T16:00:00,2019-06-10T16:00:00
HES,4/25/2019,.090000004,-.27000001,133.8,2019-03-13T16:00:00,2019-06-07T16:00:00
EA,7/26/2018,.15000001,.059999999,135.60001,2018-06-13T16:00:00,2018-09-07T16:00:00
TWTR,4/23/2019,.37,.15000001,151.7,2019-03-11T16:00:00,2019-06-05T16:00:00
INTU,11/19/2018,.28999999,.11,156.60001,2018-10-08T16:00:00,2019-01-04T16:00:00
TTWO,8/2/2018,.12,.039999999,207.7,2018-06-20T16:00:00,2018-09-14T16:00:00
NWSA,11/7/2018,.17,.050000001,269.60001,2018-09-26T16:00:00,2018-12-21T16:00:00
HAS,4/23/2019,.20999999,-.11,287.5,2019-03-11T16:00:00,2019-06-05T16:00:00
MRO,5/1/2019,.31,.07,342.89999,2019-03-19T16:00:00,2019-06-13T16:00:00
NWL,5/3/2019,.14,.029999999,366.70001,2019-03-21T16:00:00,2019-06-17T16:00:00
